"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","3","Misol uchun, baʼzi qattiq jismlar uchun burilish, egilish va boshqa buzilishlar issiqlik energiyasini keltirib chiqarishi mumkin, bu esa materialning harorati koʻtarilishiga olib keladi. Qattiq jismlardagi issiqlik energiyasi koʻpincha fononlar deb ataladigan ichki elastik toʻlqinlar tomonidan tashiladi. Izolyatsiya qilingan obyekt miqyosida katta boʻlgan elastik toʻlqinlar odatda tasodifiy boʻlmagan makroskopik tebranishlarni hosil qiladi, chunki ularning tebranishlari obyekt ichidagi (elastik) potentsial energiya va umuman obyekt harakatining kinetik energiyasi oʻrtasidagi takroriy almashinuvdir. Elastiklik koʻpincha qattiq jismlar yoki materiallar mexanikasi bilan bogʻliq boʻlsa-da, hatto klassik termodinamikaga oid dastlabki adabiyotlarda ham „suyuqlikning egiluvchanligi“ yuqoridagi Kirishda keltirilgan keng taʼrifga mos keladigan tarzda aniqlanadi va qoʻllanadi. Qattiq moddalarga baʼzan murakkab xatti-harakatlarga ega boʻlgan murakkab kristalli materiallar kiradi.","109","983","22.2","7.74","0.261","0.666"
"kun.uz","Qora dengizdagi keskinlik: Kiyev BMT Xavfsizlik kengashini yig‘ishni so‘radi.","https://kun.uz/news/2026/07/23/qora-dengizdagi-keskinlik-kiyev-bmt-xavfsizlik-kengashini-yigishni-soradi","3","Vazirlikka ko‘ra, Ukraina dengiz koridori eksport yuklarini tashish va xalqaro shartnomalar bo‘yicha majburiyatlarni bajarishda davom etmoqda. Ma’lumotda qayd etilishicha, «Chernomorsk» Ukrainadagi eng yirik dengiz portlaridan biri bo‘lib, mamlakat dengiz eksport-import operatsiyalarining muhim qismini ta’minlaydi. Biroq Andrey Sibixaning ma’lum qilishicha, 22 iyul kuni Ukraina dengiz koridori orqali birorta ham kema harakatlanmagan. Tomonlarning o‘zaro ayblovlari Rossiya Ukraina Qora dengiz orqali fuqarolik yuklari niqobi ostida mudofaa uchun mo‘ljallangan qurol-yarog‘ tashayotganini iddao qilmoqda. O‘z navbatida, Ukraina Qurolli kuchlarining Uchuvchisiz tizimlar kuchlari 6–22 iyul kunlari Azov dengizida Rossiyaning «soya floti»ga tegishli 126 ta kemaga, Qora dengizda esa yana 70 ta kemaga zarba berilganini ma’lum qildi.","100","833","21.8","6.38","0.422","0.667"
"wikipedia","Abu Dabi universiteti","https://uz.wikipedia.org/wiki/Abu_Dabi_universiteti","3","Hozirda unda 70 ta davlatdan 8000 talaba bor.[16] Abu Dabi universiteti Abu Dabi kampusi 2016-yil avgust oyida ochilgan kampus 12 ta oʻquv xonalari, 110 ta professor-oʻqituvchilar va xodimlarning ofislari, majlislar xonalari va koʻp maqsadli xonalar bilan taʼminlangan.[18] Al-Ayn kampusi Universitetning eng dastlabki kampuslaridan biri boʻlgan Al-Ayn −2003-yilda ochilgan. 2017-yilda Al-Ayndagi yangi kampus 2019-yil sentabrigacha 81 million dollar sarfi evaziga ochildi. Yangi kengaytmalarda 70 ta sinf xonasi va 137 ta ofis mavjud boʻlib, ular 2500 dan ortiq oʻquvchilarni sigʻdiradi.[19] Dubay kampusi Abu-Dabi universiteti 2017-yil sentabr oyida Dubay bilimlar parkida joylashgan yangi kampusni ochdi. 3490 kvadrat metrlik kampusning ochilish marosimida Madaniyat va bilimlarni rivojlantirish vaziri Shayx Nahayan Bin Muborak Al Nahayon, ayni paytdagi universitet vitse-prezidenti qatnashdi.[20] = Xalqaro reyting = QS World Universitiesning 2018-yildagi reytingiga koʻra Abu Dabi universiteti dunyodagi eng yaxshi 750 ta eng yaxshi universitetlardan biri (va Birlashgan Arab Amirliklarida 6-oʻrin) qatoriga qoʻyildi.[22] = Manbalar = Abu Dhabi University adds five new international scholars to its growing team of 145 faculty members „Abu Dhabi University seeking US accreditation to raise standards“ „Abu Dhabi University inaugurates new Dh16 million dorm“ „Abu Dhabi University recognized amongst the world’s top 550 universities“ „Abu Dhabi University seeking US accreditation to raise standards“ „New Abu Dhabi University to open its doors September 2003“ ADU in Profile","211","1582","22.33","6.18","0.418","0.668"
"wikipedia","Abu Muslim","https://uz.wikipedia.org/wiki/Abu_Muslim","3","Abu Muslimning hukmronlik davri notinch boʻlgan: 750 yilda umaviylar oʻrniga kelgan abbosiylar sulolasidan norozi boʻlgan Buxoro arablari qoʻzgʻolon koʻtarishgan va Movarounnahrning koʻpgina hokimlari xalifalikdan ajrab chiqishgan. Abu Muslim Samarqandgacha borib, uning istehkomlarini yangilagan va Movarounnahrga egalik qilish uchun kurash boshlagan. 751 yil iyulda uning sarkardasi Ziyod ibn Solih Taroz yonida Xitoy qoʻshinini tor-mor keltirgan va bu bilan abbosiylarning Sirdaryo ortidagi hududlariga egalik qilishlarini taʼminlagan. 752 yil boshida Abu Muslim Marvga qaytib kelgan, biroq oz fursatdan soʻng Movarounnahr noibi etib tayinlangan Ziyod isyon koʻtargan va Abu Muslimga yana Amudaryoni kechib oʻtishiga toʻgʻri kelgan. Abu Muslim qudratining oshib borayotgani abbosiylarni xavotirga solgan va ular uni yoʻqotish payiga tushishgan. 754 yil may-iyunda Abu Muslim hajga borish uchun Xurosonni tark etgan.","117","918","19.17","6.77","0.53","0.669"
"uza.uz","Спорт вазири Янги Тошкент стадионининг қурилиш жараёни билан танишди","https://uza.uz/uz/posts/sport-vaziri-yangi-toshkent-stadionining-qurilish-zharayoni-bilan-tanishdi_885749","1","Спорт вазири Янги Тошкент стадионининг қурилиш жараёни билан танишди Шу кунларда Янги Тошкент ҳудудида FIFA талаблари асосида Осиёдаги энг замонавий футбол ареналаридан бири қад ростламоқда. 55 минг томошабинга мўлжалланган 6 қаватдан иборат мазкур замонавий стадионнинг қурилишига 2025 йил 11 ноябрь куни давлатимиз раҳбари томонидан тамал тоши қўйилганди. Куни кеча Ўзбекистон Республикаси спорт вазири Адҳам Икрамов қиймати 100 миллион АҚШ долларидан иборат стадионда олиб борилаётган қурилиш ишлари билан танишди. Айтиш лозимки, стадион ҳудудида 3 та қўшимча машғулот майдони, 5 минг 500 ўринли автотураргоҳ, метро бекати ҳамда томошабинларнинг қулай ҳаракатланиши учун 10 дан ортиқ эскалатор барпо этилиши назарда тутилган. Мазкур спорт мажмуаси 2027 йили Ўзбекистон ва Озарбайжонда бўлиб ўтадиган FIFA U-20 Жаҳон чемпионати учрашувларига мезбонлик қиладиган асосий стадионлардан бири саналади. Қурилиш ва бунёдкорлик ишларини олиб бораётган қурувчи ва муҳандислар амалга оширилаётган ишлар ҳолати юзасидан батафсил маълумот берди. Қурувчи ва муҳандислар билан суҳбат жараёнида ушбу бетакрор стадион ва унинг тизимидаги мажмуалар мамлакатимизда футболнинг ва ёшлар спорти ривожига хизмат қиладиган муҳим масканлардан бири бўлиши таъкидланди.","161","1246","21.57","6.95","0.391","0.671"
"wikipedia","Darvishbek Rahmonov","https://uz.wikipedia.org/wiki/Darvishbek_Rahmonov","6","Shu davr mobaynida ""Qaldirgʻoch"" koʻp marta chet ellarda ijodiy safarlarda boʻlgan. Toshkent shahrida oʻtkaziladigan har bir bayram tadbirlarida ""Qaldirgʻoch"" sirk jamoasi faol qatnashib keladi. Ustoz ishonchini oqlab, Darvishbek polvon rahbarlik qilayotgan namunali sirk jamoasidan 34 yil ichida koʻplab shogirdlari, jonglyorlari, akrobatlari, ekvilibristlari, koʻz bogʻlovchilari, pantomimchilari, qiziqchi-masxarabozlari, dorbozlari va ""Qaldirgʻoch"" sirk truppasining boshqa sobiq shogirdlari Toʻychi Tojiboyev (Toʻychi Xon), Zuhra Parpiyeva (Tojiboyeva), Azamat Mahkamov, Baxtiyor Tojiboyev, K.Jabborova, Aleksandr Sorokin hozirgi kunda xorijiy professional sirk maydonlarida oʻz sevgan sanʼatlarini namoyish etishmoqda. Darvishbek polvon hamisha izlanishda, yangi original postanovkalarni qoʻyadi. Dasturlarida koʻchirmachilik koʻrinmaydi, chiqishlari boshqa jamoalardan farq qiladi, ular ijro etgan tomoshalar boshqa guruhlarda qaytarilmaydi.","102","948","17.17","7.88","0.534","0.671"
"wikipedia","Elastiklik energiyasi","https://uz.wikipedia.org/wiki/Elastiklik_energiyasi","4","Aksincha, siqiladigan suyuqliklarning va ayniqsa gazlarning xatti-harakati eʼtiborsiz boʻlgan murakkablik bilan elastik energiyaning mohiyatini koʻrsatadi. Oddiy termodinamik formula: d U = − P d V , {\displaystyle dU=-P\,dV\ ,} Bu yerda dU — qayta tiklanadigan ichki energiyaning cheksiz kichik oʻzgarishi U, P — qaraladigan material namunasiga qoʻllanadigan bir xil bosim (birlik maydoni uchun kuch), va dV — ichki energiyaning oʻzgarishiga mos keladigan hajmning cheksiz oʻzgarishi. Minus belgisi paydo boʻladi, chunki dV musbat qoʻllanadigan bosim bilan siqilish ostida salbiy boʻlib, ichki energiyani ham oshiradi. Orqaga qaytgandan soʻng, tizim tomonidan bajariladigan ish uning ichki energiyasining ortib borayotgan hajmning musbat dV ga mos keladigan oʻzgarishining salbiy qismidir.","104","790","25.0","6.58","0.25","0.672"
"wikipedia","Bolalarda oʻtkir destruktiv pnevmoniya","https://uz.wikipedia.org/wiki/Bolalarda_oʻtkir_destruktiv_pnevmoniya","8","Plevral pardalar orasidagi ulanishlarning hosil boʻlishi chegaralangan pio- yoki pnevmotoraks shakllanishiga olib keladi. Davolash muvaffaqiyati mikroflora xarakteri va bolaning immun holatiga bogʻliq. Biroq, oʻz vaqtida diagnostika, toʻgʻri antibiotik terapiya va jarayonning rivojlanish davrlarida muolajaning jarrohlik uslublarini mos tanlanishi asosiy holatlar hisoblanadi. OʻBDlarning plevral asoratlarini davolashda jarrohning asosiy vazifasi plevral boʻshliqning samarali sanatsiyasi va kollabirlangan oʻpkani toʻgʻrilanishi, taranglashgan pnevmo- yoki piopnevmotoraksda passiv yoki faol drenirlash orqali plevral boʻshliqni dekompressiyasini oʻtkazish (Byullau boʻyicha) hisoblanadi. Damba-lam, plevral boʻshliqni faol, passiv drenirlanishida ham oʻpkani toʻgʻrilashga erishib boʻlmaydi, buning sababi bronxeoplevral teshiklar hisoblanadi. Bu asorat va oʻpka rearatsiyasini samarali yoʻqotish tadbiri teshikka ega bronxlarning qisqa muddatda (14-15 kun) qidiruv oklyuziyasi xizmat qiladi (V.","108","999","18.0","8.03","0.481","0.673"
"wikipedia","Darvishbek Rahmonov","https://uz.wikipedia.org/wiki/Darvishbek_Rahmonov","3","Bundan tashqari, Darvishbek polvon va u boshqarayotgan ""Qaldirgʻoch"" namunali sirk truppasi toʻgʻrisida yuzdan ortiq maqolalar gazeta va jurnallarda chiqqan, Oʻzbekiston televideniyesi orqali oʻnlab telekoʻrsatuvlarda chiqishlari namoyish etilgan. Darvishbek Rahmonovning Oʻzbekiston Respublikasi sanʼati va madaniyati rivojlanishiga qoʻshgan hissasi yuksak baholanib, Oʻzbekiston Respublikasining Prezidenti Islom Karimovning 2002-yil 26-avgustdagi Farmoniga asosan Darvishbek Rahmonov ""Shuhrat"" medali bilan taqdirlangan. „Tashkentskaya Pravda“ roʻznomasining 1-betida rasmi chiqqan boʻlib, unda Oʻzbekiston Respublikasi Oliy Majlisi raisi Erkin Xalilov Darvishbek Rahmonovni Shuhrat medali bilan taqdirlayotgani aks etgan. Darvishbek Rahmonov Oʻzbekistonda xizmat koʻrsatgan sanʼat arbobi faxriy unvoniga nomzodi koʻrsatilgan. 1975-yilning yozi, Oʻsh shahrida mashhur polvon Ergashxoʻja Norxoʻjayev rahbarligidagi attraksion guruh tomoshalar koʻrsatardi.","101","957","20.2","8.18","0.347","0.673"
"kun.uz","Qora dengizdagi keskinlik: Kiyev BMT Xavfsizlik kengashini yig‘ishni so‘radi.","https://kun.uz/news/2026/07/23/qora-dengizdagi-keskinlik-kiyev-bmt-xavfsizlik-kengashini-yigishni-soradi","1","Ukraina tashqi ishlar vaziri Andrey Sibixa 22 iyul kuni X ijtimoiy tarmog‘ida e’lon qilgan bayonotida mamlakat Qora dengizdagi fuqarolik kemalariga Rossiya tomonidan amalga oshirilayotgan hujumlar munosabati bilan BMT Xavfsizlik kengashining navbatdan tashqari yig‘inini chaqirish bo‘yicha rasmiy murojaat yo‘llaganini ma’lum qildi. Uning ta’kidlashicha, Rossiya Qora dengizdagi savdo yo‘laklarini nishonga olish orqali «iqtisodiy va humanitar terror» olib bormoqda hamda jahon oziq-ovqat bozori barqarorligiga xavf tug‘dirmoqda. Sibixaga ko‘ra, agar bunday hujumlar davom etsa, Afrika, Osiyo, Yaqin Sharq va Lotin Amerikasida millionlab oilalar oziq-ovqat narxlarining keskin oshishi va ocharchilik xavfiga duch kelishi mumkin. Germaniya va Estoniya bilan muzokaralar Ukraina tashqi ishlar vaziri 22 iyul kuni Germaniya tashqi ishlar vaziri Yoxan Vadeful bilan telefon orqali muloqot qilganini ham ma’lum qildi.","115","912","31.5","6.11","0.302","0.674"
"gazeta.uz","Ўзбекистонда Тошкент — Самарқанд пулли йўли қурилиши бошланди","https://www.gazeta.uz/uz/2026/07/22/tashkent-samarkand-road/","3","Аҳолиси 2 миллиондан ортиқ бўлган 13 та туманда минглаб янги иш ўринлари ва янги даромад манбалари пайдо бўлиши кутилмоқда. Йўл ёқасида логистика марказлари, омборхоналар, саноат ва агросаноат корхоналари, савдо ва хизмат кўрсатиш объектлари, меҳмонхоналар ва туристик мажмуалар қуриш режалаштирилган. Маҳаллий хизматлар ва қурилиш материалларидан фойдаланиш тадбиркорларни йирик буюртмалар билан таъминлаб, янги ишлаб чиқариш қувватларини яратишга хизмат қилиши таъкидланди. Шавкат Мирзиёев шунингдек, Хива — Урганч йўли қурилиши бошлангани, Тошкент — Андижон трассаси бўйича халқаро тендер якунланиш арафасида экани ва Тошкент — Бўстонлиқ йўлини лойиҳалаш якуний босқичда эканини маълум қилди. «Биз бугун ватанимиз мустақиллигининг ўттиз беш йиллик тўйи арафасида мамлакатимиз келажаги, иқтисодий барқарорлиги ва халқимиз фаровонлиги учун яна бир мустаҳкам пойдевор қўймоқдамиз», — деди президент автомагистраль қурилишига старт бера туриб.","118","942","22.4","7.16","0.339","0.675"
"wikipedia","Anatomiya","https://uz.wikipedia.org/wiki/Anatomiya","2","Odam Anatomiyasiga inson organizmi faoliyati haqidagi fan — fiziologiya bilan bir butun holda qaraladi. Anatomiya har bir aʼzoning kishi jinsi va yoshiga qarab oʻzgarish xususiyatlarini, atrof muhit hamda mehnat faoliyatining aʼzolar tuzilishi, vazifasiga taʼsirini ham oʻrganadi. Dastlab har bir aʼzo alohida-alohida oʻrganilgan boʻlsa, keyinchalik aʼzolarning oʻzaro munosabatlarini, ularning bir sistemaga birlashish qonuniyatlarini, organizm bir butun boʻlib, uni tashqi muhit bilan chambarchas bogʻliqligini, aʼzolarning shakli bilan funksiyasi oʻrtasidagi oʻzaro bogʻliqlikni hisobga olgan holda oʻrganila boshlandi. Anatomiyaga oid dastlabki maʼlumotlar eng qadimgi xitoy va hind asarlarida, shuningdek Gippokrat, Aristotel (Arastu) asarlari va ayniqsa Aleksandriya maktabi vakillarining asarlarida uchraydi. Keyinchalik Abu Ali Ibn Sinoning 5 jildli „Tib qonunlari“ asarida tibbiyotning barcha sohalariga, xususan Anatomiyaga oid mukammal maʼlumot berildi.","115","964","22.8","7.26","0.316","0.677"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","40","Rockefeller III nufuzli Population Council (Aholi Kengashi)ga asos soldi. Aholi sonining haddan tashqari koʻpayishidan qoʻrquv 1960-yillarda ifloslanish, oziq-ovqat tanqisligi va hayot sifati bilan bogʻliq tashvishlarni keltirib chiqaradigan asosiy muammoga aylandi, bu butun dunyo boʻylab yaxshi moliyalashtirilgan tugʻilishni nazorat qilish kampaniyalariga asos boʻldi. 1970-yillarning boshlarida Qoʻshma Shtatlar Kongressi aholi oʻsishi va uning ijtimoiy oqibatlari boʻyicha tavsiyalar berish uchun Aholining oʻsishi va Amerika kelajagi boʻyicha komissiya (rais John D. Rockefeller III) tuzdi. Komissiya 1972-yilda kontratseptiv vositalardan foydalanish gʻoyasini ilgari surish va abort qoidalarini liberallashtirishni oʻz ichiga olgan yakuniy tavsiyalarini taqdim etdi. 1994-yilda boʻlib oʻtgan Aholi soni va taraqqiyoti boʻyicha xalqaro konferensiya va 1995-yilgi Ayollar masalalari boʻyicha IV Jahon konferensiyasi tugʻilishni nazorat qilish masalasini koʻrib chiqdi va ayollarning oʻz tanalarini nazorat qilish huquqlarini tasdiqlovchi inson huquqlari deklaratsiyasiga taʼsir koʻrsatdi. 1950-yillarning boshlarida Qoʻshma Shtatlarda filantrop Katharine McCormick biolog Gregory Goodwin Pincusga 1960-yilda Oziq-ovqat va farmatsevtika idorasi (FDA) tomonidan tasdiqlangan tugʻilishni nazorat qilish tabletkasini ishlab chiqish uchun mablagʻ ajratdi.","154","1355","22.43","7.32","0.331","0.678"
