"source","title","url","chunk_id","text","word_count","length","avg_sentence_len","avg_word_len","rare_word_ratio","complexity_score"
"kun.uz","Alifbo haqidagi bahslar va Lukashenkoning o‘zbeklarga taklifi - hafta dayjesti.","https://kun.uz/news/2026/07/11/alifbo-haqidagi-bahslar-va-lukashenkoning-ozbeklarga-taklifi-hafta-dayjesti-be3b8b","6","Ular keltirayotgan argumentlar sirasida eng ko‘p uchrayotganlari quyidagilar: “hamma o‘rgangan alifboni o‘zgartirishga obektiv zarurat yo‘q”, “inson texnikaga emas, texnika insonga moslashishi kerak”, “endi uchta alifbo paydo bo‘ladi, savodsizlik karrasiga oshadi”, “shuncha ortiqcha xarajat – ham budjetga, ham odamlar cho‘ntagiga yuk”, “ismi-sharifimning yangicha yozilishi menga yoqmadi”. Endi, uchinchi toifa ham borki, ular alifbo islohoti zaruratini inkor etmaydi, lekin qabul qilinayotgan versiyaga nisbatan e’tirozlari bor. Masalan, ular Ö va Ğ harflarining diakritik belgilarini birxillashtirish; faqat shu ikkita harfni o‘zgartirib, Sh va Ch ga tegmaslik; O‘ va G‘ dagi apostroflar kabi so‘zni texnik tomonlama “bo‘lib tashlaydigan” tutuq belgisidan voz kechish; kerak bo‘lsa qattiq X ni ham alifbodan chiqarib yuborib, faqat yumshoq H ni qo‘llash kabi takliflarni o‘rtaga tashlashyapti.","115","897","42.0","5.81","0.468","0.715"
"wikipedia","AQShda tugʻilishni nazorat qilish harakati","https://uz.wikipedia.org/wiki/AQShda_tugʻilishni_nazorat_qilish_harakati","29","Kontratsepsiya vositalarining mavjudligi Victoria erasidagi qatʼiy axloq qoidalarining qulashini koʻrsatdi va jinsiy aloqaga ruxsat beruvchi jamiyatning paydo boʻlishiga olib keldi. Yangi jinsiy meʼyorlarning paydo boʻlishiga hissa qoʻshgan boshqa omillarga avtomobillar sabab boʻlgan harakatchanlikning ortishi, anonim shahar turmush tarzi va urushdan keyingi eyforiya kiradi. 1925-yilda Indiana shtatining Muncie shahrida ayollar oʻrtasida soʻrov oʻtkazgan sotsiologlar barcha yuqori tabaqadagi ayollar tugʻilishni nazorat qilish gʻoyasini maʼqullashlarini va ishchi sinf ayollarining 80 foizdan ortigʻi bu fikrga qoʻshilishi aniqladilar. Amerikada tugʻilish darajasi 1920 va 1930-yillar oraligʻida 20 foizga kamaydi, bu natija, birinchi navbatda, tugʻilishni nazorat qilish vositalarining koʻpayishiga borib taqaladi. 1920-yillarning oxirida klinikalar keng tarqalgan boʻlsa-da, harakat hali ham jiddiy muammolarga duch keldi: tibbiyot hamjamiyatining katta sektorlari hali ham tugʻilishni nazorat qilishga chidamli edi; tugʻilishni nazorat qilish himoyachilari radio sanoati tomonidan qora roʻyxatga kiritilgan; va shtat va federal qonunlarda, garchi odatda bajarilmasa ham, kontratsepsiya hali ham taqiqlangan edi.","142","1219","28.0","7.42","0.307","0.715"
"wikipedia","Azizullo Izzatullayev","https://uz.wikipedia.org/wiki/Azizullo_Izzatullayev","4","Bular koʻp qavatli uylar, korxonalar, tashkilotlar, maktablar, ZAGS (fuqarolik holatini qayd etish) binosi, maishiy va xizmat doʻkonlari va boshqalar. Yangiyoʻl tumanida koʻplab yangi binolar qurilishini, yangi shaharchalar barpo etilishini, obodonlashtirish va koʻkalamzorlashtirish ishlarini uyushtirdi va boshqardi, koʻp oʻzbek milliy kadrlarni tayyorladi. KPSS MQ siyosiy byurosi aʼzoligiga nomzod, Oʻzbekiston MQ birinchi kotibi Sharof Rashidov Yangiyoʻldagi hukumat dala-hovlisida dam olayotganida, Azizullo Oʻsh shahridagi Kirov (Bobur) nomli teatrning yangi binosi (1979 yili qurilgan) qurilishiga pul mablagʻlari ajratishga yordam berishini soʻragan. Chunki uning togʻalari Oʻrinboy Rahmonov va Joʻraxon Rahmonovlar va onasi tomonidan bobosi Rahmonberdi Madazimov ushbu teatrning asoschilari boʻlishgan. Kommunistik partiya va Sovet hukumati Azizullo Izzatullayevni Ikkinchi Jahon Urushida koʻrsatgan qahramonliklarini, davlat va jamiyat oldidagi xizmatlarini yuksak baholadi.","114","985","22.8","7.41","0.43","0.716"
"uza.uz","Солиқ қўмитаси P2P ўтказмалари бўйича Марказий банк эътирозларига расмий жавоб берди","https://uza.uz/uz/posts/soliq-qomitasi-p2p-otkazmalari-boyicha-markaziy-bank-etirozlariga-rasmiy-zhavob-berdi_881680","1","Солиқ қўмитаси P2P ўтказмалари бўйича Марказий банк эътирозларига расмий жавоб берди Солиқ қўмитаси банк сири ҳамда жисмоний шахслар ўртасидаги P2P ўтказмаларини мониторинг қилишга оид масалалар юзасидан Марказий банкнинг позициясига расмий муносабат билдирди. Қўмитанинг маълум қилишича, банклар билан ҳар қандай ахборот алмашинуви фақат амалдаги қонунчилик доирасида, банк сирини сақлаш, шахсга доир маълумотларни ҳимоя қилиш ҳамда фуқароларнинг банк тизимига бўлган ишончини таъминлаш тамойиллари асосида амалга оширилиши лозим. Эслатилишича, Ўзбекистон Республикаси Конституциясининг 41-моддасига мувофиқ, банк операциялари, омонатлар ва ҳисобварақлар сирининг дахлсизлиги қонун билан кафолатланган. Шунингдек, мазкур соҳадаги муносабатлар «Банк сири тўғрисида»ги қонун ҳамда Солиқ кодекси нормалари билан тартибга солинади. «Банк сири тўғрисида»ги қонунда банк мижозларининг солиққа оид маълумотлари қонунчиликда белгиланган тартибда солиқ органларига тақдим этилиши мумкинлиги назарда тутилган.","115","1000","23.8","7.27","0.412","0.722"
"gazeta.uz","ЖЧ-2026: Сабр ва Жуд — барчасини енгади. Англия Норвегияни қийинчилик билан мағлуб этди","https://www.gazeta.uz/uz/2026/07/12/wc-norway-england/","2","Норвегияликлар учун инглиз футболи ўн йиллар давомида деярли дин даражасига кўтарилган эди: 1960-йилларнинг охиридан бошлаб маҳаллий NRK телеканали Туманли Альбион учрашувларини мунтазам равишда намойиш этиб келган ва маҳаллаларда ўсиб улғайган бутун бир болалар авлоди ўзларини гоҳ Кевин Киган, гоҳ Гари Линекер сифатида тасаввур қилган. Қизиғи шундаки, ЖЧ-2026 га қадар Англия ва Норвегия терма жамоалари бор-йўғи 13 та расмий учрашув ўтказган бўлиб, норвегияликлар уларнинг фақат иккитасида ғалаба қозонган. Кечаги оқшомгача уларнинг энг машҳур баҳси 1981 йилда Ослода бўлиб ўтган ўйин эди. Ўшанда шарҳловчи Бьорге Лиллелиен ўша даврдаги Британия бош вазири Маргарет Тэтчерга қарата тарихга муҳрланган ушбу жумлани айтганди: «Йигитларингиз таъзирини еди!» Орадан 45 йил ўтиб, ушбу учрашув норвегияликларга мана шу хитобни яна бир бор такрорлаш имкониятини тақдим этганди.","117","874","23.0","6.31","0.548","0.722"
"gazeta.uz","Шавкат Мирзиёев Кавказ мусулмонлари идораси раиси Оллоҳшукур Пошшозодани «Эл-юрт ҳурмати» ордени билан мукофотлади","https://www.gazeta.uz/uz/2026/07/10/el-yurt-hurmati/","2","Учрашув якунида давлат раҳбари Оллоҳшукур Пошшозодага мусулмон дунёси илм-фанига қўшаётган улкан ҳиссаси учун Ўзбекистоннинг «Эл-юрт ҳурмати» орденини топширди.","18","160","20.0","6.9","0.65","0.722"
"wikipedia","Advokatura","https://uz.wikipedia.org/wiki/Advokatura","5","Ishonch bildiruvchi shaxs (himoya ostidagi shaxs) tomonidan advokatga to‘lanadigan haq va advokatning topshiriqni bajarish bilan bog‘liq xarajatlarini kompensatsiya qilish yuridik yordam ko‘rsatish to‘g‘risidagi bitimda (shartnomada) nazarda tutilgan tartibda hamda muddatlarda tegishli advokatlik tuzilmasining kassasiga kirim qilinishi yoki advokatlik tuzilmasining bankdagi hisobvarag‘iga o‘tkazilishi shart.","43","411","50.0","7.14","0.36","0.722"
"wikipedia","Genetika","https://uz.wikipedia.org/wiki/Genetika","2","Masalan, inson boʻyini faqatgina genlar emas, balki uning bolaligida olgan ozuqa va sogʻligʻi ham belgilaydi. Genetikaning asosiy vazifasi irsiyatning moddiy asoslari hisoblanadigan xromosoma, genlar va nuklein kislotalar (DNK, RNK) tuzilishi hamda funksiyalarini tadqiq qilish orqali organizmlar belgi va xususiyatlarining rivojlanishi va kelgusi avlodlarga oʻtishini ochib berishdan iborat. Har xil fizik va kimyoviy omillar taʼsirida organizmlarda irsiy oʻzgaruvchanlikning paydo boʻlishi va uning organizmlar evolyutsiyasidagi ahamiyatini tadqiq qilish ham genetikaning vazifalari qatoriga kiradi. Madaniy oʻsimliklarning serhosil navlari, hayvonlar va mikroorganizmlarning mahsuldor zotlari va shtamplarini yaratish; irsiy kasalliklarning paydo boʻlish sabablarini oʻrganish asosida ularning oldini olish va davolash usullarini ishlab chiqish; ekologik muhitning irsiyatga salbiy taʼsir etuvchi omillarini oʻrganib, genofondni saqlab qolishni genetik jihatdan asoslab berish genetika tadqiqotlarining amaliy muammolarini ifodalaydi.","118","1037","29.5","7.68","0.314","0.724"
"wikipedia","Budjet","https://uz.wikipedia.org/wiki/Budjet","1","Budjet (qadimiy Fransuzcha „baguete“-karmon, sumka) – bu davlat va mahalliy oʻz-oʻzini boshqarish vazifalari va funksiyalarini moliyaviy taʼminlash uchun moʻljallangan pul mablagʻlari jamgʻarmalarini toʻplash va sarflash shakli hisoblanadi. davlat budjeti – moliyaviy rejalar tizimida yetakchi oʻrinda turadi va davlatning asosiy moliya rejasi hisoblanadi: davlat budjeti – moliya tizimining barcha asosiy moliya institutlari – daromadlar, xarajatlar, davlat qarzlari birlashadigan va oʻzaro bogʻlanadigan markaziy boʻgʻini hisoblanadi; davlat budjeti – davlatning soliqlar yordamida jamlanadigan eng yirik markazlashtirilgan pul jamgʻarmasidir. Davlat budjeti davlat tomonidan oʻz funksiyalari va vazifalarini amalga oshirish yoʻlida sarflanadi. Tasdiqlangan budjet qonun kuchiga ega. davlat budjeti – davlat pul mablagʻlarining (shu jumladan davlat maqsadli jamgʻarmalari mablagʻlarining) markazlashtirilgan jamgʻarmasi boʻlib, unda daromadlar manbalari va ulardan tushumlar miqdori, shuningdek moliya yili mobaynida aniq maqsadlar uchun ajratiladigan mablagʻlar sarfi yoʻnalishlari va miqdori nazarda tutiladi; budjet iqtisodiy kategoriya sifatida oʻzining tegishli moddiy ifodasiga ega boʻladi.","139","1198","27.0","7.65","0.319","0.725"
"uza.uz","Ироқда Эроннинг таъсир каналларини йўқ қилиш бўйича амалиёт бошланди","https://uza.uz/uz/posts/iroqda-eronning-tasir-kanallarini-yoq-qilish-boyicha-amaliyot-boshlandi_881744","1","Ироқда Эроннинг таъсир каналларини йўқ қилиш бўйича амалиёт бошланди Ироқ ҳукумати томонидан бошланган “Тонг амалиёти” кенг кўламли ҳибсга олиш кампанияси давлат муассасалари ва хавфсизлик идоралари ичидаги Эрон таъсирининг кенг тармоғини йўқ қилишга қаратилган, деб хабар тарқатди “Asharq Al-Awsat” газетаси. Мамлакат ҳукумати ва хавфсизлик хизматларидаги манбаларга кўра, амалиёт параллел йўналишда олиб борилмоқда. Уларнинг асосийси “Эгизак ажралиш” код номи билан аталган махфий амалиёт, дейилмоқда. Амалиётнинг ушбу босқичи моҳияти Бағдоддаги ҳукумат муассасалари ва Теҳрон манфаатларини мувофиқлаштирувчи шахслар ўртасидаги тизимли алоқаларни мажбурий равишда узишдир. Нишонлар орасида Ироқ ижроия ҳокимиятига интеграциялашган амалдорлар, Эрон тарафдори бўлган қуролли гуруҳлар ва ноқонуний нефть контрабандаси тармоқлари бор, деб ёзилади мақолада.","101","854","20.4","7.23","0.608","0.726"
"uza.uz","I Халқаро ислом цивилизацияси форуми: Янги Ўзбекистоннинг янги қадами","https://uza.uz/uz/posts/i-halqaro-islom-civilizaciyasi-forumi-yangi-ozbekistonning-yangi-qadami_881688","13","Ўзбекистон Республикасида маънавий, илмий ва маданий меросни асраб-авайлаш борасида амалга оширилаётган кенг кўламли ислоҳотлар бизда катта таассурот қолдирди. Ислом цивилизацияси маркази, янгиланган Имом Бухорий ёдгорлик мажмуаси, Имом Бухорий, Имом Мотуридий ва Имом Термизий номидаги халқаро илмий-тадқиқот марказлари, Халқаро исломшунослик академияси, Имом Бухорий номидаги Тошкент ислом институти каби ноёб муассасалар тарихий хотирани сақлаш, фундаментал илм-фанни ривожлантириш ҳамда халқаро гуманитар ҳамкорликни мустаҳкамлаш борасида олиб борилаётган изчил давлат сиёсатининг амалдаги ёрқин ифодасидир. Форум иштирокчилари Президентга самимий миннатдорлик билдириб, мазкур анжуманни мунтазам ўтказиш таклифини ҳам қўллаб-қувватладилар. Илмий дипломатиянинг янги модели Сўнгги йилларда Ўзбекистон ташқи сиёсатида иқтисодий ва сиёсий дипломатия билан бир қаторда гуманитар дипломатия ҳам устувор йўналишлардан бирига айланмоқда.","105","935","27.25","7.48","0.339","0.726"
